timestamp,hourly_queue_count,facility_model,facility_name,is_override,no_show_rate,tickets_whatsapp,tickets_web,tickets_sms,tickets_ussd,avg_service_time_desk_1,avg_service_time_desk_2,avg_service_time_desk_3
2026-04-19 06:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,7.7,4,3,2,2,13.24,14.74,20.4
2026-04-19 07:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,4.47,4,3,1,1,10.31,15.49,26.27
2026-04-19 08:00:00,5,Continuous_24_7,Mega Transit Gas Station,True,5.39,1,3,0,1,12.84,12.14,21.85
2026-04-19 09:00:00,7,Continuous_24_7,Mega Transit Gas Station,False,4.9,3,3,1,0,11.17,18.89,21.96
2026-04-19 10:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,13.94,4,0,0,2,9.86,11.46,23.96
2026-04-19 11:00:00,13,Continuous_24_7,Mega Transit Gas Station,False,13.87,7,4,1,1,11.46,13.28,26.85
2026-04-19 12:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,9.4,4,1,2,2,13.43,13.33,23.08
2026-04-19 13:00:00,14,Continuous_24_7,Mega Transit Gas Station,False,6.73,7,2,2,3,14.68,15.97,20.16
2026-04-19 14:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,6.47,6,4,4,2,13.62,13.48,19.88
2026-04-19 15:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,10.5,4,6,3,4,11.82,13.72,25.83
2026-04-19 16:00:00,14,Continuous_24_7,Mega Transit Gas Station,False,12.48,4,3,3,4,12.09,13.68,20.36
2026-04-19 17:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,4.3,3,8,3,2,12.82,14.1,22.74
2026-04-19 18:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,4.18,7,4,6,0,14.21,13.86,16.21
2026-04-19 19:00:00,14,Continuous_24_7,Mega Transit Gas Station,False,10.86,11,3,0,0,9.39,16.06,22.88
2026-04-19 20:00:00,5,Continuous_24_7,Mega Transit Gas Station,False,7.34,2,2,0,1,13.99,13.11,20.25
2026-04-19 21:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,4.23,5,2,3,1,11.93,13.45,18.52
2026-04-19 22:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,11.49,6,7,1,3,11.12,15.23,18.27
2026-04-19 23:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,13.47,6,5,3,3,13.06,14.58,25.09
2026-04-20 00:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,11.4,9,0,2,5,11.67,13.03,21.42
2026-04-20 01:00:00,10,Continuous_24_7,Mega Transit Gas Station,False,8.42,5,5,0,0,13.71,14.59,23.62
2026-04-20 02:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,8.29,4,4,1,0,8.38,11.1,17.58
2026-04-20 03:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,13.77,4,4,0,1,9.86,15.13,24.11
2026-04-20 04:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,11.44,8,5,1,2,9.93,17.15,15.57
2026-04-20 05:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,10.89,4,5,0,2,10.65,12.37,20.35
2026-04-20 06:00:00,14,Continuous_24_7,Mega Transit Gas Station,False,8.07,3,10,1,0,11.53,13.44,26.17
2026-04-20 07:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,5.21,4,2,1,2,12.46,14.06,24.24
2026-04-20 08:00:00,25,Continuous_24_7,Mega Transit Gas Station,False,7.14,13,6,4,2,12.14,17.11,26.16
2026-04-20 09:00:00,40,Continuous_24_7,Mega Transit Gas Station,False,4.75,16,14,2,8,12.48,14.61,23.62
2026-04-20 10:00:00,33,Continuous_24_7,Mega Transit Gas Station,False,12.55,11,11,6,5,13.62,13.8,25.87
2026-04-20 11:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,7.42,6,4,1,0,12.91,13.66,26.48
2026-04-20 12:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,8.32,6,6,2,3,10.26,15.34,26.45
2026-04-20 13:00:00,14,Continuous_24_7,Mega Transit Gas Station,False,11.31,4,5,2,3,11.29,12.16,15.79
2026-04-20 14:00:00,8,Continuous_24_7,Mega Transit Gas Station,False,6.61,3,4,1,0,10.57,17.36,29.34
2026-04-20 15:00:00,13,Continuous_24_7,Mega Transit Gas Station,False,4.89,5,2,2,4,12.24,14.77,19.59
2026-04-20 16:00:00,14,Continuous_24_7,Mega Transit Gas Station,False,13.96,6,5,2,1,13.45,19.63,23.58
2026-04-20 17:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,11.58,7,6,2,2,9.37,17.82,23.21
2026-04-20 18:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,5.39,4,4,3,0,9.68,14.7,23.84
2026-04-20 19:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,13.37,5,3,1,2,9.94,15.43,20.57
2026-04-20 20:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,13.72,6,1,3,1,14.58,13.6,26.16
2026-04-20 21:00:00,5,Continuous_24_7,Mega Transit Gas Station,False,5.59,3,1,0,1,11.87,15.48,16.82
2026-04-20 22:00:00,14,Continuous_24_7,Mega Transit Gas Station,False,7.98,6,1,3,4,12.41,11.72,21.4
2026-04-20 23:00:00,5,Continuous_24_7,Mega Transit Gas Station,False,11.38,3,1,1,0,11.2,14.09,25.01
2026-04-21 00:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,11.85,6,5,1,4,13.27,14.7,22.43
2026-04-21 01:00:00,13,Continuous_24_7,Mega Transit Gas Station,False,6.87,5,1,2,5,13.13,16.74,20.95
2026-04-21 02:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,8.18,2,1,1,2,12.4,14.91,14.58
2026-04-21 03:00:00,12,Continuous_24_7,Mega Transit Gas Station,False,13.46,2,5,3,2,10.6,12.18,19.06
2026-04-21 04:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,5.31,5,4,1,1,10.17,12.91,21.47
2026-04-21 05:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,8.2,7,5,3,2,11.11,16.05,30.65
2026-04-21 06:00:00,12,Continuous_24_7,Mega Transit Gas Station,False,6.31,7,3,1,1,8.97,18.75,22.84
2026-04-21 07:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,4.48,5,5,4,3,10.76,17.23,24.39
2026-04-21 08:00:00,7,Continuous_24_7,Mega Transit Gas Station,False,10.91,4,1,2,0,12.09,19.12,23.62
2026-04-21 09:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,9.11,2,2,4,1,14.99,16.16,26.26
2026-04-21 10:00:00,13,Continuous_24_7,Mega Transit Gas Station,False,4.17,3,3,2,5,12.83,15.06,18.48
2026-04-21 11:00:00,13,Continuous_24_7,Mega Transit Gas Station,False,4.05,7,4,1,1,12.88,15.19,19.85
2026-04-21 12:00:00,10,Continuous_24_7,Mega Transit Gas Station,False,6.99,4,4,1,1,13.07,14.42,26.65
2026-04-21 13:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,8.97,2,3,1,3,12.85,14.78,22.29
2026-04-21 14:00:00,12,Continuous_24_7,Mega Transit Gas Station,False,9.46,4,2,5,1,11.89,15.39,20.4
2026-04-21 15:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,7.27,0,3,3,0,10.51,15.62,27.08
2026-04-21 16:00:00,13,Continuous_24_7,Mega Transit Gas Station,False,8.72,5,7,0,1,12.44,16.67,24.67
2026-04-21 17:00:00,12,Continuous_24_7,Mega Transit Gas Station,False,9.9,5,2,2,3,14.03,13.21,25.33
2026-04-21 18:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,6.2,3,5,1,2,13.09,12.86,21.68
2026-04-21 19:00:00,7,Continuous_24_7,Mega Transit Gas Station,False,4.84,4,0,2,1,13.55,16.97,22.14
2026-04-21 20:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,9.58,7,4,1,4,12.47,15.25,26.17
2026-04-21 21:00:00,14,Continuous_24_7,Mega Transit Gas Station,False,8.22,2,4,3,5,10.27,13.03,19.94
2026-04-21 22:00:00,7,Continuous_24_7,Mega Transit Gas Station,False,7.52,2,2,2,1,10.74,13.14,22.35
2026-04-21 23:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,13.59,2,1,2,1,12.48,14.77,16.03
2026-04-22 00:00:00,14,Continuous_24_7,Mega Transit Gas Station,False,8.13,4,8,1,1,10.84,15.6,17.07
2026-04-22 01:00:00,15,Continuous_24_7,Mega Transit Gas Station,False,13.04,4,6,3,2,11.74,13.21,25.17
2026-04-22 02:00:00,5,Continuous_24_7,Mega Transit Gas Station,False,6.5,3,2,0,0,9.78,14.61,23.01
2026-04-22 03:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,9.1,5,6,3,3,13.08,16.06,18.87
2026-04-22 04:00:00,7,Continuous_24_7,Mega Transit Gas Station,False,4.12,4,2,1,0,12.2,10.64,29.44
2026-04-22 05:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,4.91,3,8,0,0,11.33,15.24,24.1
2026-04-22 06:00:00,13,Continuous_24_7,Mega Transit Gas Station,False,13.76,4,4,2,3,11.32,11.52,17.34
2026-04-22 07:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,12.9,1,3,0,2,11.05,13.82,19.78
2026-04-22 08:00:00,15,Continuous_24_7,Mega Transit Gas Station,True,8.94,2,7,2,4,9.42,17.45,20.41
2026-04-22 09:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,8.17,5,7,4,1,14.14,15.27,18.26
2026-04-22 10:00:00,8,Continuous_24_7,Mega Transit Gas Station,False,10.91,4,4,0,0,9.04,12.92,20.81
2026-04-22 11:00:00,8,Continuous_24_7,Mega Transit Gas Station,False,10.99,8,0,0,0,12.03,12.99,17.07
2026-04-22 12:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,4.81,6,4,4,3,12.49,15.14,23.57
2026-04-22 13:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,8.74,5,5,4,3,11.45,12.65,24.03
2026-04-22 14:00:00,14,Continuous_24_7,Mega Transit Gas Station,False,7.55,6,5,1,2,11.24,12.3,26.75
2026-04-22 15:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,11.44,6,6,2,2,9.57,17.28,22.83
2026-04-22 16:00:00,12,Continuous_24_7,Mega Transit Gas Station,False,6.29,4,4,3,1,11.15,12.79,24.81
2026-04-22 17:00:00,5,Continuous_24_7,Mega Transit Gas Station,False,4.94,2,2,0,1,11.67,17.05,18.14
2026-04-22 18:00:00,8,Continuous_24_7,Mega Transit Gas Station,False,4.62,3,3,1,1,12.6,16.5,21.42
2026-04-22 19:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,6.89,4,1,1,3,12.22,14.66,19.56
2026-04-22 20:00:00,14,Continuous_24_7,Mega Transit Gas Station,False,8.6,7,4,3,0,10.11,13.36,25.21
2026-04-22 21:00:00,8,Continuous_24_7,Mega Transit Gas Station,False,5.1,2,3,0,3,11.6,15.21,20.0
2026-04-22 22:00:00,13,Continuous_24_7,Mega Transit Gas Station,False,7.69,6,7,0,0,11.29,15.19,19.95
2026-04-22 23:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,4.23,3,1,1,1,13.39,15.58,16.22
2026-04-23 00:00:00,7,Continuous_24_7,Mega Transit Gas Station,False,9.13,4,1,0,2,10.81,12.83,19.61
2026-04-23 01:00:00,10,Continuous_24_7,Mega Transit Gas Station,False,8.23,5,3,2,0,13.06,12.67,20.27
2026-04-23 02:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,10.59,1,2,1,2,14.41,15.48,16.8
2026-04-23 03:00:00,7,Continuous_24_7,Mega Transit Gas Station,False,9.09,4,1,0,2,12.48,16.64,18.78
2026-04-23 04:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,9.35,4,4,1,2,10.87,12.63,28.22
2026-04-23 05:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,5.62,3,3,3,0,13.17,14.06,23.2
2026-04-23 06:00:00,10,Continuous_24_7,Mega Transit Gas Station,False,11.38,4,5,1,0,13.65,16.15,22.86
2026-04-23 07:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,12.27,8,2,1,0,11.79,11.47,21.8
2026-04-23 08:00:00,15,Continuous_24_7,Mega Transit Gas Station,False,13.94,3,9,2,1,14.09,15.2,25.23
2026-04-23 09:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,12.57,8,4,4,1,12.79,14.3,22.68
2026-04-23 10:00:00,12,Continuous_24_7,Mega Transit Gas Station,False,10.8,6,0,3,3,12.2,13.94,23.66
2026-04-23 11:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,6.53,4,8,3,1,9.86,11.68,24.01
2026-04-23 12:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,7.09,1,5,0,3,13.57,12.65,23.73
2026-04-23 13:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,11.67,2,6,5,3,11.81,15.02,15.33
2026-04-23 14:00:00,8,Continuous_24_7,Mega Transit Gas Station,False,6.75,3,4,1,0,12.27,11.47,22.64
2026-04-23 15:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,8.74,6,1,1,3,10.92,15.19,24.73
2026-04-23 16:00:00,13,Continuous_24_7,Mega Transit Gas Station,False,5.91,7,5,1,0,12.51,11.53,21.38
2026-04-23 17:00:00,12,Continuous_24_7,Mega Transit Gas Station,False,7.51,9,2,1,0,13.06,13.22,28.32
2026-04-23 18:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,5.3,5,7,0,5,13.65,15.18,24.76
2026-04-23 19:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,12.27,4,4,5,4,12.14,16.83,23.95
2026-04-23 20:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,8.53,2,4,1,2,12.29,13.66,21.2
2026-04-23 21:00:00,8,Continuous_24_7,Mega Transit Gas Station,False,6.87,5,0,1,2,13.21,14.39,19.37
2026-04-23 22:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,12.78,3,2,0,1,11.57,14.31,27.15
2026-04-23 23:00:00,12,Continuous_24_7,Mega Transit Gas Station,False,8.75,5,3,2,2,11.19,13.76,20.2
2026-04-24 00:00:00,15,Continuous_24_7,Mega Transit Gas Station,False,13.68,3,7,2,3,12.37,14.62,24.76
2026-04-24 01:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,8.27,1,3,1,1,12.9,11.87,19.91
2026-04-24 02:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,10.59,5,4,4,3,13.29,13.5,25.21
2026-04-24 03:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,12.39,4,2,0,3,12.98,16.5,22.92
2026-04-24 04:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,12.49,3,2,1,0,13.87,14.94,19.24
2026-04-24 05:00:00,8,Continuous_24_7,Mega Transit Gas Station,False,10.96,5,1,0,2,10.39,13.87,25.97
2026-04-24 06:00:00,13,Continuous_24_7,Mega Transit Gas Station,False,5.05,7,3,1,2,14.06,12.92,19.91
2026-04-24 07:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,6.47,7,1,0,3,14.62,13.44,22.07
2026-04-24 08:00:00,12,Continuous_24_7,Mega Transit Gas Station,False,12.59,3,4,3,2,9.46,16.7,19.37
2026-04-24 09:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,11.47,4,3,1,1,12.99,14.76,25.75
2026-04-24 10:00:00,7,Continuous_24_7,Mega Transit Gas Station,False,12.63,3,4,0,0,14.03,14.93,17.64
2026-04-24 11:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,13.82,3,2,1,0,10.0,16.99,20.81
2026-04-24 12:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,11.18,5,2,0,4,14.24,16.15,21.24
2026-04-24 13:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,7.64,4,7,3,3,10.57,16.02,21.62
2026-04-24 14:00:00,5,Continuous_24_7,Mega Transit Gas Station,False,12.9,0,2,1,2,12.81,15.7,27.04
2026-04-24 15:00:00,12,Continuous_24_7,Mega Transit Gas Station,False,4.62,2,6,1,3,14.59,13.62,15.3
2026-04-24 16:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,11.15,7,4,3,3,13.0,17.37,22.81
2026-04-24 17:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,5.18,2,2,2,0,12.87,11.43,18.68
2026-04-24 18:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,8.85,4,5,1,1,11.3,13.83,16.25
2026-04-24 19:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,12.23,3,3,2,1,8.09,16.4,22.95
2026-04-24 20:00:00,5,Continuous_24_7,Mega Transit Gas Station,False,11.74,3,0,0,2,10.81,16.97,20.14
2026-04-24 21:00:00,5,Continuous_24_7,Mega Transit Gas Station,False,10.24,2,2,0,1,12.43,17.31,25.91
2026-04-24 22:00:00,8,Continuous_24_7,Mega Transit Gas Station,False,5.78,3,4,0,1,9.99,15.28,23.74
2026-04-24 23:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,12.2,6,1,1,1,9.85,15.07,17.46
2026-04-25 00:00:00,5,Continuous_24_7,Mega Transit Gas Station,False,13.25,2,3,0,0,11.52,14.23,24.78
2026-04-25 01:00:00,7,Continuous_24_7,Mega Transit Gas Station,False,12.54,2,1,2,2,12.15,15.83,18.4
2026-04-25 02:00:00,10,Continuous_24_7,Mega Transit Gas Station,False,5.15,3,4,1,2,9.88,15.85,19.76
2026-04-25 03:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,12.34,5,4,5,2,13.63,11.99,23.52
2026-04-25 04:00:00,8,Continuous_24_7,Mega Transit Gas Station,False,13.7,3,4,0,1,13.25,17.83,23.76
2026-04-25 05:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,4.12,3,2,3,3,13.21,16.29,24.76
2026-04-25 06:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,5.74,7,5,2,2,12.48,12.63,17.05
2026-04-25 07:00:00,10,Continuous_24_7,Mega Transit Gas Station,False,5.15,6,2,0,2,10.93,15.79,28.06
2026-04-25 08:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,10.59,2,0,4,0,11.91,11.2,23.4
2026-04-25 09:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,13.87,2,1,1,2,8.87,11.69,16.18
2026-04-25 10:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,10.02,9,2,2,4,14.53,14.42,18.02
2026-04-25 11:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,4.69,4,4,3,0,10.63,12.29,24.63
2026-04-25 12:00:00,14,Continuous_24_7,Mega Transit Gas Station,False,7.22,5,2,4,3,11.84,19.39,19.1
2026-04-25 13:00:00,15,Continuous_24_7,Mega Transit Gas Station,False,13.7,7,3,1,4,13.35,14.34,17.63
2026-04-25 14:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,8.13,2,4,3,0,7.95,14.86,21.42
2026-04-25 15:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,8.42,3,3,2,1,13.44,13.46,24.18
2026-04-25 16:00:00,13,Continuous_24_7,Mega Transit Gas Station,False,4.38,3,6,3,1,13.79,15.16,22.12
2026-04-25 17:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,7.76,4,2,4,1,12.04,17.77,23.32
2026-04-25 18:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,12.81,3,1,1,1,12.51,14.55,24.97
2026-04-25 19:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,11.19,5,3,0,1,12.25,15.04,18.64
2026-04-25 20:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,9.87,4,2,3,0,11.82,13.4,21.94
2026-04-25 21:00:00,8,Continuous_24_7,Mega Transit Gas Station,False,5.35,2,4,2,0,11.44,13.41,24.18
2026-04-25 22:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,5.9,3,9,2,2,13.04,14.97,21.9
2026-04-25 23:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,10.16,3,2,1,0,13.03,14.09,22.48
2026-04-26 00:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,5.1,6,3,3,5,12.28,13.87,15.92
2026-04-26 01:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,12.11,3,5,3,5,9.74,12.96,20.81
2026-04-26 02:00:00,13,Continuous_24_7,Mega Transit Gas Station,False,10.93,6,6,0,1,10.2,14.13,28.94
2026-04-26 03:00:00,8,Continuous_24_7,Mega Transit Gas Station,False,8.47,6,0,1,1,12.18,15.28,21.51
2026-04-26 04:00:00,8,Continuous_24_7,Mega Transit Gas Station,False,4.14,5,3,0,0,10.3,14.11,20.45
2026-04-26 05:00:00,15,Continuous_24_7,Mega Transit Gas Station,False,5.93,6,7,2,0,14.49,15.16,22.48
2026-04-26 06:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,4.36,3,4,0,2,13.64,11.77,21.64
2026-04-26 07:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,10.28,3,2,0,1,11.75,10.45,19.89
2026-04-26 08:00:00,13,Continuous_24_7,Mega Transit Gas Station,False,8.76,5,3,1,4,10.86,10.85,20.81
2026-04-26 09:00:00,12,Continuous_24_7,Mega Transit Gas Station,False,6.35,6,2,2,2,9.89,16.67,24.28
2026-04-26 10:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,10.21,6,6,2,3,12.7,12.43,25.13
2026-04-26 11:00:00,14,Continuous_24_7,Mega Transit Gas Station,False,12.76,2,5,5,2,12.69,17.63,18.9
2026-04-26 12:00:00,14,Continuous_24_7,Mega Transit Gas Station,False,7.16,5,4,1,4,12.65,16.37,17.57
2026-04-26 13:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,5.84,5,5,3,3,13.67,12.22,16.49
2026-04-26 14:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,5.55,7,6,2,1,15.29,18.38,21.53
2026-04-26 15:00:00,10,Continuous_24_7,Mega Transit Gas Station,False,10.51,7,3,0,0,12.01,15.15,18.45
2026-04-26 16:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,7.62,4,2,3,2,14.34,17.17,18.15
2026-04-26 17:00:00,5,Continuous_24_7,Mega Transit Gas Station,False,10.69,2,0,1,2,8.62,11.1,25.56
2026-04-26 18:00:00,5,Continuous_24_7,Mega Transit Gas Station,False,10.38,3,1,0,1,11.11,13.3,29.65
2026-04-26 19:00:00,14,Continuous_24_7,Mega Transit Gas Station,False,4.44,7,3,2,2,11.4,15.72,22.35
2026-04-26 20:00:00,7,Continuous_24_7,Mega Transit Gas Station,False,12.66,6,1,0,0,12.92,13.28,23.05
2026-04-26 21:00:00,11,Continuous_24_7,Mega Transit Gas Station,True,12.21,6,3,1,1,14.09,14.78,22.02
2026-04-26 22:00:00,6,Continuous_24_7,Mega Transit Gas Station,False,9.53,2,2,1,1,11.43,13.56,23.46
2026-04-26 23:00:00,15,Continuous_24_7,Mega Transit Gas Station,False,10.76,7,5,1,2,13.59,17.87,30.4
2026-04-27 00:00:00,10,Continuous_24_7,Mega Transit Gas Station,False,9.09,2,5,0,3,11.1,12.08,17.84
2026-04-27 01:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,10.47,7,6,1,2,11.05,15.54,28.04
2026-04-27 02:00:00,7,Continuous_24_7,Mega Transit Gas Station,False,4.08,2,3,2,0,12.8,12.32,22.71
2026-04-27 03:00:00,8,Continuous_24_7,Mega Transit Gas Station,False,13.43,3,1,2,2,11.62,10.38,21.01
2026-04-27 04:00:00,5,Continuous_24_7,Mega Transit Gas Station,False,13.7,3,1,0,1,9.85,13.7,24.15
2026-04-27 05:00:00,6,Continuous_24_7,Mega Transit Gas Station,True,12.69,3,1,1,1,11.7,12.93,24.84
2026-04-27 06:00:00,13,Continuous_24_7,Mega Transit Gas Station,False,9.36,6,4,3,0,14.3,14.69,21.71
2026-04-27 07:00:00,5,Continuous_24_7,Mega Transit Gas Station,False,4.46,3,1,1,0,12.38,12.7,20.55
2026-04-27 08:00:00,27,Continuous_24_7,Mega Transit Gas Station,False,11.62,7,9,9,2,14.55,14.52,24.93
2026-04-27 09:00:00,28,Continuous_24_7,Mega Transit Gas Station,False,9.08,12,4,5,7,13.65,15.41,17.14
2026-04-27 10:00:00,31,Continuous_24_7,Mega Transit Gas Station,False,7.81,6,12,4,9,12.54,17.95,20.97
2026-04-27 11:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,8.19,2,3,2,2,14.0,17.2,25.58
2026-04-27 12:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,10.37,6,6,1,3,13.44,16.37,20.83
2026-04-27 13:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,13.01,3,6,5,3,11.65,16.29,23.76
2026-04-27 14:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,10.42,6,3,2,5,11.98,11.08,17.7
2026-04-27 15:00:00,14,Continuous_24_7,Mega Transit Gas Station,False,4.01,2,5,1,6,14.76,12.5,25.09
2026-04-27 16:00:00,5,Continuous_24_7,Mega Transit Gas Station,False,12.6,1,1,2,1,12.97,15.51,25.29
2026-04-27 17:00:00,10,Continuous_24_7,Mega Transit Gas Station,False,4.89,2,6,1,1,14.21,16.72,19.11
2026-04-27 18:00:00,5,Continuous_24_7,Mega Transit Gas Station,False,6.62,0,3,2,0,11.51,11.47,11.6
2026-04-27 19:00:00,10,Continuous_24_7,Mega Transit Gas Station,False,10.43,3,3,2,2,11.96,15.78,18.84
2026-04-27 20:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,9.14,10,6,1,0,12.71,11.27,29.92
2026-04-27 21:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,6.58,8,3,5,1,11.7,18.61,20.23
2026-04-27 22:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,11.64,6,4,4,2,12.26,15.52,19.51
2026-04-27 23:00:00,5,Continuous_24_7,Mega Transit Gas Station,False,5.87,0,4,0,1,11.34,17.89,18.96
2026-04-28 00:00:00,13,Continuous_24_7,Mega Transit Gas Station,False,4.17,2,4,3,4,14.79,15.21,22.99
2026-04-28 01:00:00,11,Continuous_24_7,Mega Transit Gas Station,False,12.83,4,3,4,0,11.91,13.2,19.82
2026-04-28 02:00:00,15,Continuous_24_7,Mega Transit Gas Station,False,13.75,5,4,3,3,10.07,14.54,27.03
2026-04-28 03:00:00,9,Continuous_24_7,Mega Transit Gas Station,False,13.9,5,3,0,1,12.44,14.28,23.31
2026-04-28 04:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,6.45,4,7,3,3,11.95,17.37,16.81
2026-04-28 05:00:00,15,Continuous_24_7,Mega Transit Gas Station,False,4.35,7,5,3,0,12.23,14.82,18.21
2026-04-28 06:00:00,17,Continuous_24_7,Mega Transit Gas Station,False,11.85,5,4,5,3,10.37,12.0,26.83
2026-04-28 07:00:00,7,Continuous_24_7,Mega Transit Gas Station,False,5.33,3,0,1,3,13.28,16.36,19.14
2026-04-28 08:00:00,12,Continuous_24_7,Mega Transit Gas Station,False,11.25,8,3,1,0,9.75,13.86,25.18
2026-04-28 09:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,9.4,3,7,5,1,12.83,16.53,24.82
2026-04-28 10:00:00,8,Continuous_24_7,Mega Transit Gas Station,False,6.62,1,3,2,2,12.14,14.88,19.49
2026-04-28 11:00:00,16,Continuous_24_7,Mega Transit Gas Station,False,13.73,5,4,2,5,10.26,16.98,17.04
2026-04-28 12:00:00,10,Continuous_24_7,Mega Transit Gas Station,False,13.41,1,3,5,1,10.03,19.3,17.43
2026-04-28 13:00:00,5,Continuous_24_7,Mega Transit Gas Station,False,4.79,2,0,2,1,12.06,16.19,20.72
